tweet_id,user_id,created_at,tweet,username,name,location,tweet_type,replied_to_id,label
1505910318035360000,753290949690810000,2022-03-21T14:12:52.000Z,"@VodafoneUK I have 2 contacts with you I have turned off secure net but it's turned it self on one phone but I can't turn it off as it
Says it is off but its charging me for it",r33_tasha,N A T A S H A 💕🏳️‍⚧️,"Liverpool, England",Original_tweet,Null,-1
1504198277796930000,1349711978353340000,2022-03-16T20:49:50.000Z,@bt_uk Open reach are a completely rogue company we had this chap mr Wilkinson and his Nepalese boss in the Uxbridge  Gerard cross area  stalking our niece for over a year her ex boyfriend has admitted to paying them cash  nothing ever gets done how in these days of data privacy Gdpr,Claresm81267911,Clare smith,,replied_to,1503717651746420000,-1
1504545451466450000,118750085,2022-03-17T19:49:23.000Z,@sheriene_hannah Hi Sheriene just want to check in and see if you got things sorted or if you need any further help at all? ^Alannah,BT,BT,UK,replied_to,1504128217191530000,1
1505579032460600000,163061010,2022-03-20T16:16:28.000Z,@VodafoneUK I’m so happy when we are home safe love love this love love it baby baby I’m happy for Christmas #VodafoneTreats,operationboyler,dean boyle,North east uk,replied_to,1505484294088640000,1
1503746079006890000,1491726744440750000,2022-03-15T14:52:58.000Z,@bt_uk @OpenreachHelp The amount of your staff wandering around Birmingham city centre with their lanyards and security passes just hanging round their neck is… a lot. So easy to grab one and get inside your buildings.,bitterbrummie,🔆🏖,"Birmingham, England",Original_tweet,Null,1
1505196915536840000,20678384,2022-03-19T14:58:04.000Z,@HemingwayDM Hey David 👋🏻 I would recommend checking out our Network Status Checker tool online https://t.co/wrNvWDIhr2 which will advise you on how our network’s performing where you are and up-to-date information on anything going on that might be affecting your signal and services 📶 Jason,Vodafone,Vodafone,UK,replied_to,1505194875498730000,-1
1504396804204520000,1065627500775120000,2022-03-17T09:58:43.000Z,@Ianblackford_MP📢@GOVUK censor-theres a D-Notice on my story-the journalist whose @NHSuk bloods are doctored #defamed then sectioned the day #RussiaReport published 21 July 2020-Tribunal #corrupted but released 3 Aug 2020 with reams of sadistic defamatory notes.@UN @BBCNews @hrw https://t.co/hgL0IOcNZV,SueChester7,Sue Chester 🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️,,quoted,1503702585252970000,-1
1505158760205010000,7117212,2022-03-19T12:26:27.000Z,@great_teller I'm confident with the correct process being followed this will end the way it should Sharon. -Ashleigh,EE,EE,UK,replied_to,1505158394499540000,1
1505218898551000000,19834332,2022-03-19T16:25:25.000Z,@mattfrei @EE They're all greedy bastards Matt. End of.,johntyx,John Cameron Hughes,South Wales / De Cymru,replied_to,1505201761979610000,-1
1505134678411550000,108429714,2022-03-19T10:50:46.000Z,"@EE  hi, I have a question about my account, can I talk on a DM? Thanks",hairy46chad,Nick Bland,King's Lynn,Original_tweet,Null,1
1505800376175720000,1501798020236860000,2022-03-21T06:56:00.000Z,@EE @sjokz @eelcobvr https://t.co/2ItZtVnIhk,jEgvi9o05FL7tSy,高进,,quoted,1505762931266310000,1
1505142189109790000,811325478359462000,2022-03-19T11:20:36.000Z,@kingofberkshire @GBNEWS @EE Here’s your next advert to test.,Jones_2552,Jones_2552,,replied_to,1505080984299090000,1
1505992729750290000,1099514911,2022-03-21T19:40:21.000Z,@VodafoneUK @Ker_Anderson It doesn’t need a DM just pay some engineers to fix the network at London Bridge https://t.co/GvqlXGbQVp,BromleyCommuter,MarkL,Bromley,quoted,1505992245559930000,-1
1505327049686360000,774649821248496000,2022-03-19T23:35:10.000Z,@VodafoneUK We decided to go for walk every Sunday to get some fresh air and my son asks me if we can climb up a grass bank.. so he ran ahead and shouts about steps.. then suddenly were going into a hill into some kind of underground bunker. That definitely put a spring in my step! So cool https://t.co/psQLCabojx,DaleDrawsStuff,Dale,United Kingdom,replied_to,1498704627000230000,-1
1505816198692450000,1395605004090840000,2022-03-21T07:58:53.000Z,@EE Why are apple offering the same thing for £13 a month?,l177177,L177177,,replied_to,1504426632890700000,-1
1504748955544040000,1410358739329240000,2022-03-18T09:18:02.000Z,"@FMDoop @bt_uk You can come stream with me! I have a super long desk and a spare gaming laptop already set up, you can share the seat with me though… 😉😂🤣",FMFO_OFFICIAL,FMFO Official,"Wales, United Kingdom",replied_to,1504510592203240000,1
1505843132763620000,1467972406467870000,2022-03-21T09:45:54.000Z,@EE It's just a deposit receipt I have atm tho like I have to wait till it arrives at the shop,Mufc__Jon,Jonny,W15,replied_to,1505842430997940000,-1
1505302760664850000,128382842,2022-03-19T21:58:39.000Z,@bt_uk Where should I send me details? And do you have contact details for the loyalty department?,Jack_Sibley,Jack Sibley,"Chelmsford, Essex",replied_to,1505163075862870000,-1
1505528290081130000,1207730341508730000,2022-03-20T12:54:50.000Z,"@bt_uk How do we go about cancelling the contract without penalty? 

Police and fire report can be provided if required.",adarrenbilivit,"Dazzlejeuse, Dazzlejeuse, Dazzlejeuse",,replied_to,1505164347340990000,-1
1505505273716390000,929030738258907000,2022-03-20T11:23:22.000Z,@VodafoneUK I'm so happy when you say that I am a mum #VodafoneTreats #InternationalDayOfHappiness,MaximumEffort74,Amber Baxter,"Nottingham, England",replied_to,1505484294088640000,1
1504217109949300000,226138451,2022-03-16T22:04:40.000Z,@bt_uk Why can’t you help sort out our broadband order that has been cancelled several times leaving us weeks without internet at a property with no phone. Unable to work - disgraceful service,aimsplatt,amy fletcher,,replied_to,1503390818043900000,-1
1504798476609150000,7117212,2022-03-18T12:34:49.000Z,"@nattrass16 Have you got the My EE app, Michael? - David C",EE,EE,UK,replied_to,1504792758753670000,-1
1504216875017850000,1349711978353340000,2022-03-16T22:03:44.000Z,@bt_uk You team have illegally tracking trying to kill our niece Dodgy  Bt Open reach engineer has  tried killing our niece his name is mr Wilkinson and his Nepalese boss in the Uxbridge  Gerard cross area harrassment  for over a year her ex boyfriend gary hook has admitted,Claresm81267911,Clare smith,,replied_to,1504076264478490000,-1
1504824510771510000,30301647,2022-03-18T14:18:16.000Z,@EE @ItsLewisMorg Lots getting delivered today including mine 😊,pipebrush,Ⓢⓚⓘⓟⓟⓨ🇺🇦,,replied_to,1502728838983340000,1
1504097086316420000,1449494015469110000,2022-03-16T14:07:44.000Z,"@bt_uk Why is there no mobile phone network coverage in Porth, RCT?",EmMZM75,EmMz RoSsEr,,replied_to,1504076264478490000,-1
1504991453189190000,2178439351,2022-03-19T01:21:38.000Z,"@EE Reading the comments here and your awful authoritarian approach to people daring to criticize the BAFTA garbage I’m leaving you ASAP. 

What a terrible marketing team you have 🤣🤣🤣🤣🤣",Apple_Matt,Curse These Metal Hands,"London,England, United Kingdom",replied_to,1488246872586270000,-1
1504772661557220000,83811706,2022-03-18T10:52:14.000Z,@EE spoke with you yesterday about signal issues - now I have no signal &amp; WiFi calling isn’t working… no way to contact yourselves to resolve the issue…,megathersmith,Megan Athersmith,London,Original_tweet,Null,-1
1505547474005630000,1450474084215710000,2022-03-20T14:11:04.000Z,"Absolute cheek of @EE emailing me for money while we're all sat here using our phone data an cant watch telly because it wont connect. What am I actually payin for ffs 🤬 awaits the standard tweet asking for details so you can help, for the millionth time yet here we still are 🙄 https://t.co/ohmAdfwyZM",GLou1878,GemLou1878,,Original_tweet,Null,-1
1504990501719740000,1154723948531260000,2022-03-19T01:17:51.000Z,"@VodafoneUK Skiing down the tallest mountain in Egypt 

 #DreamHoliday",PatBarrett123,Patricia Barrett,"England, United Kingdom",replied_to,1503778049203920000,1
1505841499552030000,7117212,2022-03-21T09:39:25.000Z,@Mufc__Jon Was it the S22 or the S22 Ultra that you've ordered Jonny? -Si,EE,EE,UK,replied_to,1505840496324850000,-1
1504801144744340000,50628631,2022-03-18T12:45:25.000Z,"@VodafoneUK But its not really the point. I was given a code last night. I can't retrieve it and I've to wait 3 days for them to fix it. I try new links l,they don't work. Why is it always the same drama? Its almost like you promote the scheme to get the businesss but don't want to honour it",Beleza_Rach,Rachael Santangelo,"Edinburgh, Bonnie Scotland ",replied_to,1504795624100740000,-1
1504823193302760000,1488377001769510000,2022-03-18T14:13:02.000Z,@BounceNewsNg @ItsEliOyefeso @CryptobuddyInfo @EE,herefornfts1547,givemeyourtokens456,,replied_to,1504822731614970000,1
1504836989207590000,14281753,2022-03-18T15:07:51.000Z,@EE Hi. My SIM only is now out of contract and I wish to close the account. How do I do this? Thanks,UKTomm,Tom,United Kingdom,Original_tweet,Null,-1
1504793949000670000,2654065847,2022-03-18T12:16:49.000Z,@MarcAllera @EE @crazymike1988 :-) famous Mike,Potterovski,Potterovski,"Hull, England",replied_to,1504783210303140000,1
1505294481893090000,926734739775554000,2022-03-19T21:25:46.000Z,"@richard_farr @ThreeUK @EE  should be able to help you out, check my history on here and see how many years Three have said it’s coming.",steviemetime,Steven,"Edinburgh, Scotland",replied_to,1501493218420140000,-1
1505178890003750000,2933351020,2022-03-19T13:46:26.000Z,@EE hello. Please check DM,shanacole1990,Harry,,Original_tweet,Null,-1
1505174495358850000,1017044018474230000,2022-03-19T13:28:59.000Z,@Angharad_78 @EE We more or less do most of our shopping online so we really ought to look in to it 👍 x,MichelleMansel8,Michelle Mansell 🏴󠁧󠁢󠁷󠁬󠁳󠁿💙🌈,West Wales,replied_to,1505166922228420000,-1
1505887245395450000,869966942437855000,2022-03-21T12:41:11.000Z,@mattfrei @EE @kevinbacon Should of told them you know Jon Snow it might of carried a bit more weight to the argument.,craigspencerUTT,Craig Spencer,Kettering,replied_to,1505883089238640000,-1
1505816479446540000,366809268,2022-03-21T08:00:00.000Z,"Hi @EE, not able to make calls from abroad (US), even though I set up roaming before I left the UK - could you please help",Paul_Mokks,Paul Mokuolu,London,Original_tweet,Null,-1
1505993226121060000,20678384,2022-03-21T19:42:19.000Z,@BromleyCommuter We'd be able to discuss this in more detail with you through private DM Mark. Please click on the link in my previous message to get connected to us. Thanks. Saf,Vodafone,Vodafone,UK,replied_to,1505992729750290000,1
1505622595500190000,1505618349480450000,2022-03-20T19:09:34.000Z,@ClintonMuscle @GarethJHowells @EE Don’t hate the player hate the game.,02CUSTOMERHELP,02 Support,United Kingdom,replied_to,1505601292475030000,-1
1505146521070840000,1481912043657640000,2022-03-19T11:37:49.000Z,@Salwa10jan @Shawn_Vodden_93 @Zetlydotio @EE @free @ChaChato_CCT https://t.co/bQ2UFToHQe,Salwa10jan,Salwa,,Original_tweet,Null,1
1505514257248660000,20391803,2022-03-20T11:59:04.000Z,@VodafoneUK I’M so happy when you get back into the park and we will see how much we love and miss everyone…. https://t.co/eBHAHqk4df,marktimmins,Mark Timmins,"Galashiels, Scottish Borders",replied_to,1505484294088640000,1
1504920501931680000,311357734,2022-03-18T20:39:42.000Z,"@virginmedia Another night of crap gaming cheers! Soon going to @bt full fibre broadband as long as its the same price, but better performance I hope, P.S. @virginmedia you are a joke and weather  @EE or @Bt is good or bad you are history.",toewad1,toewad1,u.k.,Original_tweet,Null,1
1505537152528090000,409676470,2022-03-20T13:30:03.000Z,@HarryReece @RyanConlon_1 @jackhenryx @GrWashbourne @charlienoakes8 @ConorWright8 @EE 5G currently not working in water orton can we send an engineer please,JNUGENT10,Jamie Nugent,,replied_to,1505536794288400000,-1
1505196703774820000,118750085,2022-03-19T14:57:14.000Z,@BuffyIles I'm sorry that happened. The team dealing will get the new order placed and I'm sure they will be able to get it at the original price. They may need to wait for the order to complete to do this. ^Kevin,BT,BT,UK,replied_to,1505196159060650000,-1
1505513929597930000,3405467206,2022-03-20T11:57:46.000Z,@bt_uk to Finnish after talking to bt sales man 1hr later a fault appeared on line covering Spalding and other areas in think I'm owed a refund for the last few months,simonwi07619538,grumpy grandad,,Original_tweet,Null,-1
1505492639138910000,2790781407,2022-03-20T10:33:10.000Z,@VodafoneUK I'm so happy when you say you love me,flash4320,TONY BENNETT,,replied_to,1505484294088640000,1
1504042254037620000,22250787,2022-03-16T10:29:51.000Z,@MrStephenHicks @VodafoneUK Welcome to @VodafoneUK customer service 😡,James_Clements,James Clements,England,replied_to,1504031902260510000,-1
1504511104357130000,25534991,2022-03-17T17:32:54.000Z,@FMDoop @bt_uk What morons.,TimLumb,Tim!,Manchester,replied_to,1504510592203240000,-1
1505500484592970000,88241952,2022-03-20T11:04:21.000Z,"@VodafoneUK I'm so happy when you are free to come to the office.

#InternationalDayOfHappiness

Erm...",Tyw77,Thu Win,"Here, there, everywhere",replied_to,1505484294088640000,1
1504804355379290000,303249347,2022-03-18T12:58:10.000Z,"@EE The postcode is the postcode for Greenwich Park, it’s an enormous Royal park covering 183 acres which I am unlikely to be living in unless my personal circumstances take a massive downhill dive.",Paula_Griffin65,Paula Griffin 🏳️‍⚧️ 💙💖🤍💖💙,South London,replied_to,1504803238016660000,-1
1503968384731470000,22250787,2022-03-16T05:36:19.000Z,"@VodafoneUK Despite following instructions and your troubleshooting guide, my line is still down 😡😡#vodafonedown https://t.co/Dz7OPGSSLZ",James_Clements,James Clements,England,Original_tweet,Null,-1
1504819562633740000,53629586,2022-03-18T13:58:36.000Z,"@EE, afternoon! I ordered a sim only deal on Monday via phone. Was told it would be in post next day but alas, it hasn't arrived. Any help and information would be appreciated",steverichgeog,Stephen Richards,"Weymouth, England",Original_tweet,Null,-1
1505487584981660000,305628783,2022-03-20T10:13:05.000Z,@VodafoneUK Springtime walks with my gorgeous girl - her favourite pastime is waving to all the doggies 🐶 https://t.co/HvL7MRsv8P,pinkprincesskap,🏴󠁧󠁢󠁳󠁣󠁴󠁿💖 Kelly Paterson 💖🏴󠁧󠁢󠁳󠁣󠁴󠁿,"Edinburgh, Scotland",replied_to,1498704627000230000,1
1505900490370030000,75998744,2022-03-21T13:33:49.000Z,@mattfrei @EE @kevinbacon Reading this while in a call queue with NatWest for two hours. Waiting now just out of curiosity as to what the agent has to say when I let go of my bottled up thoughts mostly about the most bloody awful music I have ever had to listen to.,carolynhink,Carolyn Hink,London,replied_to,1505883089238640000,-1
1504561599515930000,1434858623704970000,2022-03-17T20:53:33.000Z,"@bt_uk 5 days, 2 cancelled engineers and 4 phone calls later yes it was indeed fixed thank you",MrTwistedVision,Twisted Visions Media,,replied_to,1504545282838650000,-1
1504350069088300000,177136661,2022-03-17T06:53:00.000Z,"@bt_uk Third day and still no WIFI. Keep being told they hope to have it fixed, but nothing for 2 days!!",MISSYJO31,Melissa Liverpool,"London, England",replied_to,1503659186156150000,-1
1505227459540790000,7117212,2022-03-19T16:59:26.000Z,"@Spencer745 Good afternoon, how are you today?

I'm sorry you're having trouble with your service, let's get this checked.

Please send over some account details by DM and I'll take it from there 🙂 - DJ https://t.co/m14c5xhQi0",EE,EE,UK,replied_to,1505178551028530000,-1
1504713243813630000,771424857817018000,2022-03-18T06:56:08.000Z,Anti theft device for Land Rover by @bt_uk https://t.co/hjVkuycd3J,Lostock_Henge,ⱠØ₴₮Ø₵₭ Ⱨ₳ⱠⱠ ⱧɆ₦₲Ɇ 💙,Lostock Hall,Original_tweet,Null,-1
1505831029575200000,1052133240100800000,2022-03-21T08:57:49.000Z,@EE are a complete rip off &amp; I’m absolutely fuming right now! They lie &amp; promote false advertising,nubiqueen24,Nubibaby💕,,Original_tweet,Null,-1
1505489275709800000,1514329046,2022-03-20T10:19:48.000Z,@VodafoneUK I’m so happy when your here #vodafonetreats #InternationalDayOfHappiness 💕,missinflower,⭐️LittleOne⭐️,"London, England",replied_to,1505484294088640000,1
1504757260102390000,3147611766,2022-03-18T09:51:02.000Z,"Telecoms giant @bt_uk is investing millions creating a new office hub in the centre of #Cardiff for up to 900 staff as part of a multi-million-pound investment:
➡️https://t.co/4TQzuMs2Bu

#UKMfg #GBMfg #BT #Telecommunications https://t.co/rMfRj4fMrD",Cotsworld1,Stroud Plastics Company Limited,UK,Original_tweet,Null,1
1505815051881660000,302921027,2022-03-21T07:54:19.000Z,@EE is your service down? All last week and today I have hardly any internet signal in places where I usually get 5G 🤔,DanamoDJ,Danamo,"Coventry, England",Original_tweet,Null,-1
1505982529832120000,118750085,2022-03-21T18:59:49.000Z,"@CharlieKChats Hey Charlie, I am so sorry to read this. I know you wish to share this experience, however I would very much like to cast an eye over things to see if I can do anything to help. If you want me to do this please reply via PM with the VOL order reference number? thanks ^Aideen",BT,BT,UK,replied_to,1505961881462270000,-1
1504831960228770000,199004644,2022-03-18T14:47:52.000Z,@EE Hi just a quick question I have an old iPhone 10 that I got through you and have since got the iPhone 12. If I wanted to unblock the old iPhone to be able to use on other networks is that something you can do?,AshrafWallace,Ashraf Wallace,Bradford,Original_tweet,Null,-1
1505204788325190000,1219282345,2022-03-19T15:29:21.000Z,"@EE It would have been nice to have some notice. I didn't see that bit in the ts and cs, but I didn't read all the small print. If I don't pick another benifit I assume I just pay the premium for nothing.I can't even upgrade early,as my phone is classed as ""damaged"" so no benefits 😞",Loverofcrisps,crisp lover,,replied_to,1505108130866290000,-1
1504420754263360000,20678384,2022-03-17T11:33:53.000Z,"@Chopper267 Hey Adam 👋 Big thanks for raising this with us, I'll pass on to the correct team that we need to improve our maths and get the Ts&amp;Cs updated! 🤓 James",Vodafone,Vodafone,UK,replied_to,1504405842283700000,1
1504827600161620000,88288435,2022-03-18T14:30:32.000Z,@EE hello! What is the current wait time for the S22. I ordered Wednesday 16th and I have until 31st March to send off my old phone for trade in. Is it going to be cutting it fine to meet that deadline?,waiteywoo,Helen Jacobs,Manchester,Original_tweet,Null,-1
1505824784998830000,1374240816827400000,2022-03-21T08:33:00.000Z,"Despite their bold claims, MBNL @ThreeUK &amp; @EE DO NOT ENGAGE with local communities. Our experience is of threatening &amp; misleading letters from a company that seeks to STEAL OUR HOMES WITHOUT CONSENT! #5G @Ofcom @ukgovtech

https://t.co/QkFLPivWdu",stop5Ghove,No 5G on Coombe Lea,"Hove, East Sussex",Original_tweet,Null,-1
1505637339166560000,216027059,2022-03-20T20:08:09.000Z,"@VodafoneUK …Vodafone kept the promises it made not to reintroduce roaming charges

(Then I wake up and realise I was just dreaming)",MuffinThrower,That Adam fellow #ActivistLawyer,"London ",replied_to,1505484294088640000,-1
1504541779147780000,1065627500775120000,2022-03-17T19:34:47.000Z,"@theroyaleditor The week @Telegraph @guardian
#Savile story &amp; @DiscoveryUK doc my @bt_uk landline  @O2 mob. were shut down

@MetCC @metpoliceuk @PoliceChiefs @NCA_UK
@policeconduct @netpol @UN @DameLynneOwens
@policecommander @WMerciaPolice @sussex_police https://t.co/BbDjKquOqM",SueChester7,Sue Chester 🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️🕊️,,replied_to,1504541775016480000,-1
1504437232949760000,1179796239770100000,2022-03-17T12:39:22.000Z,@VodafoneUK 2 days and £160 in train tickets wasted. Forget having a look into it. Have your cancellation team contact me.,coffeesteve3,coffeesteve,Reading,replied_to,1504402466372300000,-1
1504199177743520000,1349711978353340000,2022-03-16T20:53:25.000Z,@bt_uk Bt  Open reach are a completely rogue company we had this chap mr Wilkinson and his Nepalese boss in the Uxbridge  Gerard cross area  stalking our niece for over a year her ex boyfriend has admitted to paying them nothing ever gets done how in these days of data privacy Gdpr,Claresm81267911,Clare smith,,replied_to,1503390818043900000,-1
1504785137476780000,7117212,2022-03-18T11:41:48.000Z,"BSL users can also contact us using a sign language interpreter through the Interpreters Live! service, available from 8am to midnight, 7 days a week. If an interpreter is not immediately available, you can hold or retry later.

Find out more here: https://t.co/Sf62O88Q25",EE,EE,UK,replied_to,1504785132145820000,-1
1504789750598810000,4654136235,2022-03-18T12:00:08.000Z,"@VodafoneUK And another hour on hold.  I'm trying to give you my business from BT, I'm starting to wonder whether you want it!!",strictlyjudge,Strictly Judge,"London, England",replied_to,1504774531994560000,-1
1506044142576720000,3066059969,2022-03-21T23:04:39.000Z,"@EE Mehtinks that you'd better send me a 4G Wi-Fi dongle free of charge before you switch my 3G signal off: there is no way on this or any other planet or in any other universe that I can afford £90 to pay for one, as I am unemployed and on Universal Credit! OR ELSE!!!",kevin_mindworks,Kevin S Russell - proudly woke - #RejoinEU - #FBPE,"Bradford, England",Original_tweet,Null,-1
1504861970889160000,769134102796698000,2022-03-18T16:47:07.000Z,"Awesome to celebrate our industry’s Black role models and trailblazers at last night’s @BTAAwards w/ our Ethnic Diversity Network.

Honoured to be named Ally of the Year, but all credit to my colleagues for making @EE and @bt_uk a team that welcomes all where you can be yourself. https://t.co/iUNwQxGpHm",MarcAllera,Marc Allera,"London, England",Original_tweet,Null,1
1504749805209370000,29986711,2022-03-18T09:21:25.000Z,"@ee shocking how something your fault we have to pay, it’s not happening",ozewoze,zoe,"Newcastle upon Tyne, UK",Original_tweet,Null,-1
1504893641847980000,20397168,2022-03-18T18:52:58.000Z,What a GREAT idea @bt_uk @WeAreOpenreach I wish the ones in my neighbourhood had the faces of the local heroes who made it 👍 https://t.co/ygIdpPlbQE,kellegall,Kelle💙,"Newcastle ",quoted,1504714879550300000,1
1505828285531530000,118750085,2022-03-21T08:46:54.000Z,@Opposable1 And have you reported the fault and spoken to someone at BT? If you can DM over the full address and postcode and account holders name i'll check the latest update on it. ^Janet,BT,BT,UK,replied_to,1505828013774100000,-1
1496159255954690000,7117212,2022-02-22T16:25:38.000Z,Up your game with broadband that can handle anything. Connect 100 devices in your home with EE Full Fibre Broadband.,EE,EE,UK,Original_tweet,Null,1
1505592197881680000,7117212,2022-03-20T17:08:47.000Z,"@KevinJolliffe Afternoon Kevin, I do hope you're keeping well. Its disappointing to see you're leaving the EE network, has anything happened to make you want to move away? Also, with the cancellation side, are you taking your number with you? -Ashleigh",EE,EE,UK,replied_to,1505560106125180000,-1
1503778049203920000,20678384,2022-03-15T17:00:00.000Z,"Want to #WIN a Very Big Spring Getaway worth up to 10k? 🏝️

Use #DreamHoliday and our generator to tell us what you'll be doing on it.

Check out #VeryMeRewards in the My Vodafone app for the chance to win more prizes 🎁

Terms apply (ends 31/03/2022)👇

https://t.co/HpXCBf8v0Z https://t.co/NkxMV6hdDp",Vodafone,Vodafone,UK,Original_tweet,Null,1
1503781167996330000,118750085,2022-03-15T17:12:24.000Z,"@mrpaulk Hi Paul. 

We tell customers clearly at the point of sale when, and how any price rise will be calculated by how much, we will increase their prices, whether that’s because they’re joining as a new customer or renewing their package with us, and be that on the (1) -Olivia",BT,BT,UK,replied_to,1503779734471290000,-1
1504823193302760000,1488377001769510000,2022-03-18T14:13:02.000Z,@BounceNewsNg @ItsEliOyefeso @CryptobuddyInfo @EE,herefornfts1547,givemeyourtokens456,,replied_to,1504822731614970000,1
1505136381705790000,40551757,2022-03-19T10:57:32.000Z,@EE My dad's phone has been cut off and he's unable to call 150. Can you help please?,TomWellsLSF,Tom Wells,"Watford, Hertfordshire",Original_tweet,Null,-1
1504094699195350000,118750085,2022-03-16T13:58:15.000Z,"@WesBez Hi there, any offers shown online must be accepted/placed online by yourself, as they may not be available to ourselves to order via phone.
Have you gone back in online and is the offer still showing? ^Janet",BT,BT,UK,replied_to,1504089984680270000,-1
1505197321004400000,198751197,2022-03-19T14:59:41.000Z,"@bt_uk I shouldn't have to wait for anything, I was assured I'd be on by yesterday. Moved house with autistic teenagers and you've left us with no TV no Internet, after poaching me from @VodafoneUK claiming to be cheaper! Then you try doubling my charges! What a joke!",BuffyIles,Buffy Iles,"Nottingham, England",replied_to,1505196703774820000,-1
1498704627000230000,20678384,2022-03-01T17:00:02.000Z,"🌻 March PHONEtography challenge 🌻

Share a photo from your phone of a spring adventure you’ve been on and tell us why it puts a spring in your step.

We could surprise you with #VodafoneTreats 🎁 or a brand new phone📱 https://t.co/tZ84MVXVlj",Vodafone,Vodafone,UK,Original_tweet,Null,1
1505211531608400000,1080072106841440000,2022-03-19T15:56:09.000Z,@EE I’m coming Monday rang up about discussion had phone pay 200 this month rest April guy gave me 30 days from now do so sort out card NatWest due fraud should be there by then or Tuesday maybe Wednesday no later than sorry caused inconvenience tell you what apps need paying,ConjuredRundown,Andrew Farrugia,Edmonton Brighton,Original_tweet,Null,-1
1504960462076660000,118750085,2022-03-18T23:18:29.000Z,"@JPrest0 Hey , that's amazing news and thanks for letting us know the router arrived safely 🙂 ,if you need our help with anything else in the future please come back to us at anytime 👍 ^Robbie",BT,BT,UK,replied_to,1504959296655840000,1
1505523096765230000,937232965196796000,2022-03-20T12:34:12.000Z,"@VodafoneUK I'm so happy when I have never played with the s20's in the last couple of years....
#VodafoneTreats",BarryJohnWilli3,Darth Fluff 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇺🇦,"Wales, United Kingdom",replied_to,1505484294088640000,1
1504778671835570000,50554480,2022-03-18T11:16:07.000Z,@EE is there an outage in Birmingham at the moment?,Lukey_Poynter,Luke Poynter,,replied_to,1504714218402190000,-1
1504864964938500000,1265586835,2022-03-18T16:59:01.000Z,@MarcAllera @BTAAwards @EE @bt_uk Congrats,FlavillaFongang,Flavilla Fongang,London & Paris,replied_to,1504861970889160000,1
1504075548154380000,118750085,2022-03-16T12:42:09.000Z,"@life_art_mimi Thanks for getting in touch, you can report this online. Have a look at this page for more info and click on the contact form link https://t.co/uH2tYWvJRt ^StephK",BT,BT,UK,replied_to,1504074877900410000,1
1504772078905540000,118750085,2022-03-18T10:49:55.000Z,"@B_PRICEY00 I am sorry to hear that, what is the issue? is it order/fault related? include the first line of address and post code in your reply so I can review thats going on. Thank you ^Aideen",BT,BT,UK,replied_to,1504771589220540000,-1
1503868422790250000,72097300,2022-03-15T22:59:07.000Z,"@AmyForsterSmith @bt_uk Mine has come back, hope yours has too? It’s one thing to lose the internet but I was concerned when our phone line dropped with it :/",PrincessMagick,𝕷𝖎𝖑𝖎𝖙𝖍𝖎𝖚𝖒,United Kingdom,replied_to,1503862401040620000,-1
1504832639747900000,7117212,2022-03-18T14:50:34.000Z,"@AshrafWallace Hi Ashraf, hope you are well and having a fabulous Friday. 

If you can drop me a DM with the IMEI number of your handset I would love to run through how to unlock your handset online. -Neil https://t.co/m14c5xhQi0",EE,EE,UK,replied_to,1504831960228770000,1
1504745455544070000,118750085,2022-03-18T09:04:08.000Z,@aseddon9463 I have give you the options available too you Andy to get the Monthly Sport pass. ^Clare,BT,BT,UK,replied_to,1504744860624030000,1
1505963170380270000,1448944728,2022-03-21T17:42:53.000Z,@JoLouiseJordan @EE @TheO2 In our last house we had the same problems with o2 and we went to EE then. Had to fight them but eventually they let me out of the contract because there was insufficient signal.,suesasinger,Sue Meehan,"Cambridge, England",replied_to,1505943078984630000,-1
1504753971059220000,180068246,2022-03-18T09:37:58.000Z,"@EE I ordered a screen protector with my new phone but the screen protector arrived smashed. I’ve tried emailing, no response, I’ve tried webchat who asked me to call and I’ve tried calling but there are no options for what I need. I’d just like a new one sending out please!!",laurenpugh64,Lauren,"England, United Kingdom",Original_tweet,Null,-1
1504443063250440000,7117212,2022-03-17T13:02:32.000Z,"EE x @BEATPORT present PARALLEL 5G. Watch the live stream tonight from 7pm at Millennium Square, Leeds or here!

@Rudimental @ariellefree @itsjuniorsimba &amp; Manami https://t.co/BcEobb44nT",EE,EE,UK,Original_tweet,Null,1
1504870317369530000,7117212,2022-03-18T17:20:17.000Z,@gredawarha Ah that's great and I can make sure all is ok at our side if you would like? -Mark,EE,EE,UK,replied_to,1504869825730000000,1
1504080836743910000,130603871,2022-03-16T13:03:10.000Z,"Hey @bt_uk youve changed me over to bt digital voice making my phone unusable, I have replied ‘NOT RECEIVED’ as requested to about 20 text messages. Having to wait until next week for the delivery of some stupid box without any phone service is no joke when stuck at home ( 1/2 )",xoxDawniexox,xoxDawniexox 💎,"Pwllheli, Wales",Original_tweet,Null,-1
1503739954513520000,1451046138,2022-03-15T14:28:37.000Z,"@bt_uk @OpenreachHelp please, I'm begging, is there nothing that can be done to get FTTP. It's 2022, 5k 5k fibre exists and I have this. Come on 😔 https://t.co/Dwuiu5xmU3",crowbar1888,dale,,Original_tweet,Null,-1
